convoID,ambientVariant,processedVolume,technology,model,bleu_score
32115701,insideAmbulance,-30dBFS,whisper,large,85.00700169410105
32115701,insideAmbulance,-35dBFS,whisper,large,85.11224080745693
32115701,insideCrowded,-15dBFS,whisper,large,47.50303838015463
32115701,insideCrowded,-20dBFS,whisper,large,76.76365052669381
32115701,insideCrowded,-25dBFS,whisper,large,78.14948275518928
32115701,insideCrowded,-30dBFS,whisper,large,83.50714578927841
32115701,insideCrowded,-35dBFS,whisper,large,78.11998454156536
32115701,talking,-15dBFS,whisper,large,71.02675500505225
32115701,talking,-20dBFS,whisper,large,78.61440127689329
32115701,talking,-25dBFS,whisper,large,81.50640905231563
32115701,talking,-30dBFS,whisper,large,81.20472051883935
32115701,talking,-35dBFS,whisper,large,82.56446250137958
32115701,trafficOutside,-15dBFS,whisper,large,75.74512785671496
32115701,trafficOutside,-20dBFS,whisper,large,77.40578763341306
32115701,trafficOutside,-25dBFS,whisper,large,89.29842545115659
32115701,trafficOutside,-30dBFS,whisper,large,85.2885939200527
32115701,trafficOutside,-35dBFS,whisper,large,86.07315270243838
32126227,insideAmbulance,-15dBFS,whisper,large,74.22641333087462
32126227,insideAmbulance,-20dBFS,whisper,large,74.64551351301999
32126227,insideAmbulance,-25dBFS,whisper,large,84.33460365136919
32126227,insideAmbulance,-30dBFS,whisper,large,77.75686940826489
32126227,insideAmbulance,-35dBFS,whisper,large,87.8860011408108
32126227,insideCrowded,-15dBFS,whisper,large,59.13636466519581
32126227,insideCrowded,-20dBFS,whisper,large,75.73432837161108
32126227,insideCrowded,-25dBFS,whisper,large,85.0364174753197
32126227,insideCrowded,-30dBFS,whisper,large,80.67193765718983
32126227,insideCrowded,-35dBFS,whisper,large,81.81506551318277
32126227,talking,-15dBFS,whisper,large,78.29761882033253
32126227,talking,-20dBFS,whisper,large,86.3771995009467
32126227,talking,-25dBFS,whisper,large,80.36133482790369
32126227,talking,-30dBFS,whisper,large,83.35077373983428
32126227,talking,-35dBFS,whisper,large,85.31613577092867
32126227,trafficOutside,-15dBFS,whisper,large,77.01488209324667
32126227,trafficOutside,-20dBFS,whisper,large,86.46825303778648
32126227,trafficOutside,-25dBFS,whisper,large,86.2190826656506
32126227,trafficOutside,-30dBFS,whisper,large,83.08602422970988
32126227,trafficOutside,-35dBFS,whisper,large,80.21746699442717
32234793,insideAmbulance,-15dBFS,whisper,large,66.78208320448742
32234793,insideAmbulance,-20dBFS,whisper,large,79.97228794648922
32234793,insideAmbulance,-25dBFS,whisper,large,78.46755276066294
32234793,insideAmbulance,-30dBFS,whisper,large,81.22910446090812
32234793,insideAmbulance,-35dBFS,whisper,large,67.43632647530112
32234793,insideCrowded,-15dBFS,whisper,large,52.911492129522145
32234793,insideCrowded,-20dBFS,whisper,large,80.55711024695348
32234793,insideCrowded,-25dBFS,whisper,large,83.17072299380773
32234793,insideCrowded,-30dBFS,whisper,large,81.34864717087001
32234793,insideCrowded,-35dBFS,whisper,large,87.16231651606756
32234793,talking,-15dBFS,whisper,large,75.9780015259896
32234793,talking,-20dBFS,whisper,large,80.73116495741583
32234793,talking,-25dBFS,whisper,large,87.14701635521271
32234793,talking,-30dBFS,whisper,large,85.12071522016387
32234793,talking,-35dBFS,whisper,large,80.84754521561696
32234793,trafficOutside,-15dBFS,whisper,large,80.69872206339973
32234793,trafficOutside,-20dBFS,whisper,large,83.55662731532978
32234793,trafficOutside,-25dBFS,whisper,large,77.043432814498
32234793,trafficOutside,-30dBFS,whisper,large,78.63901697213214
32234793,trafficOutside,-35dBFS,whisper,large,84.42332307308088
32292711,insideAmbulance,-15dBFS,whisper,large,79.06857863954966
32292711,insideAmbulance,-20dBFS,whisper,large,81.95640889905034
32292711,insideAmbulance,-25dBFS,whisper,large,80.60415340281044
32292711,insideAmbulance,-30dBFS,whisper,large,79.30595677788791
32292711,insideAmbulance,-35dBFS,whisper,large,78.29005998875755
32292711,insideCrowded,-15dBFS,whisper,large,57.87030003710438
32292711,insideCrowded,-20dBFS,whisper,large,69.87770634376515
32292711,insideCrowded,-25dBFS,whisper,large,81.47193911036196
32292711,insideCrowded,-30dBFS,whisper,large,84.76114134942314
32292711,insideCrowded,-35dBFS,whisper,large,84.09448444568106
32292711,talking,-15dBFS,whisper,large,79.4529337764943
32292711,talking,-20dBFS,whisper,large,79.21619981095917
32292711,talking,-25dBFS,whisper,large,83.0813405873956
32292711,talking,-30dBFS,whisper,large,84.38803696307737
32292711,talking,-35dBFS,whisper,large,83.64303723814115
32292711,trafficOutside,-15dBFS,whisper,large,81.38442416999688
32292711,trafficOutside,-20dBFS,whisper,large,81.12869772105556
32292711,trafficOutside,-25dBFS,whisper,large,85.8722786242976
32292711,trafficOutside,-30dBFS,whisper,large,81.54240359909586
32292711,trafficOutside,-35dBFS,whisper,large,81.56054193121116
32567594,insideAmbulance,-15dBFS,whisper,large,66.50744254590238
32567594,insideAmbulance,-20dBFS,whisper,large,81.40599174722483
32567594,insideAmbulance,-25dBFS,whisper,large,71.53245495833151
32567594,insideAmbulance,-30dBFS,whisper,large,77.61106206458541
32567594,insideAmbulance,-35dBFS,whisper,large,79.55745977946111
32567594,insideCrowded,-15dBFS,whisper,large,55.57686788362405
32567594,insideCrowded,-20dBFS,whisper,large,66.18121573368936
32567594,insideCrowded,-25dBFS,whisper,large,80.01054666430962
32567594,insideCrowded,-30dBFS,whisper,large,80.0063402304878
32567594,insideCrowded,-35dBFS,whisper,large,73.26386132360383
32567594,talking,-15dBFS,whisper,large,70.69296022901887
32567594,talking,-20dBFS,whisper,large,75.67476534565864
32567594,talking,-25dBFS,whisper,large,78.07260440657832
32567594,talking,-30dBFS,whisper,large,82.43721286948269
32567594,talking,-35dBFS,whisper,large,76.38882218689757
32567594,trafficOutside,-15dBFS,whisper,large,70.87081654441978
32567594,trafficOutside,-20dBFS,whisper,large,76.58308687237167
32567594,trafficOutside,-25dBFS,whisper,large,74.45003917772438
32567594,trafficOutside,-30dBFS,whisper,large,78.48822235353308
32567594,trafficOutside,-35dBFS,whisper,large,71.47712208142582
32707094,insideAmbulance,-15dBFS,whisper,large,75.33740053027248
32707094,insideAmbulance,-20dBFS,whisper,large,79.55069865648682
32707094,insideAmbulance,-25dBFS,whisper,large,86.03064664063866
32707094,insideAmbulance,-30dBFS,whisper,large,85.45736549108774
32707094,insideAmbulance,-35dBFS,whisper,large,86.72386164144214
32707094,insideCrowded,-15dBFS,whisper,large,60.4865638504404
32707094,insideCrowded,-20dBFS,whisper,large,82.77073635651377
32707094,insideCrowded,-25dBFS,whisper,large,79.73087357852997
32707094,insideCrowded,-30dBFS,whisper,large,85.61271689910518
32707094,insideCrowded,-35dBFS,whisper,large,84.11391887479813
32707094,talking,-15dBFS,whisper,large,80.27590364654473
32707094,talking,-20dBFS,whisper,large,76.53944663214517
32707094,talking,-25dBFS,whisper,large,84.74909912976
32707094,talking,-30dBFS,whisper,large,85.78015386030833
32707094,talking,-35dBFS,whisper,large,80.0927253728618
32707094,trafficOutside,-15dBFS,whisper,large,80.04840218476724
32707094,trafficOutside,-20dBFS,whisper,large,76.32512556913001
32707094,trafficOutside,-25dBFS,whisper,large,80.6361725606341
32707094,trafficOutside,-30dBFS,whisper,large,78.6338908114932
32707094,trafficOutside,-35dBFS,whisper,large,80.1033404151439
32835968,insideAmbulance,-15dBFS,whisper,large,73.91294597457448
32835968,insideAmbulance,-20dBFS,whisper,large,78.33766522553412
32835968,insideAmbulance,-25dBFS,whisper,large,78.87774373707138
32835968,insideAmbulance,-30dBFS,whisper,large,78.54384283986953
32835968,insideAmbulance,-35dBFS,whisper,large,74.00691170425519
32835968,insideCrowded,-15dBFS,whisper,large,47.584375387741005
32835968,insideCrowded,-20dBFS,whisper,large,68.26618987536598
32835968,insideCrowded,-25dBFS,whisper,large,75.78625514510034
32835968,insideCrowded,-30dBFS,whisper,large,75.04719252187112
32835968,insideCrowded,-35dBFS,whisper,large,79.202420839154
32835968,talking,-15dBFS,whisper,large,72.95917345001972
32835968,talking,-20dBFS,whisper,large,82.63197568160702
32835968,talking,-25dBFS,whisper,large,78.89461852589383
32835968,talking,-30dBFS,whisper,large,79.28426191312792
32835968,talking,-35dBFS,whisper,large,80.75313874510289
32835968,trafficOutside,-15dBFS,whisper,large,78.2587857429081
32835968,trafficOutside,-20dBFS,whisper,large,78.40095365656661
32835968,trafficOutside,-25dBFS,whisper,large,78.81335173047718
32835968,trafficOutside,-30dBFS,whisper,large,73.96354124401161
32835968,trafficOutside,-35dBFS,whisper,large,77.78911819835852
32959461,insideAmbulance,-15dBFS,whisper,large,71.56504249062067
32959461,insideAmbulance,-20dBFS,whisper,large,79.80408137701059
32959461,insideAmbulance,-25dBFS,whisper,large,78.85365041227548
32959461,insideAmbulance,-30dBFS,whisper,large,90.45371613091484
32959461,insideAmbulance,-35dBFS,whisper,large,71.68743351532042
32959461,insideCrowded,-15dBFS,whisper,large,58.68170896007715
32959461,insideCrowded,-20dBFS,whisper,large,71.99166259303885
32959461,insideCrowded,-25dBFS,whisper,large,79.88265374076451
32959461,insideCrowded,-30dBFS,whisper,large,82.93211190865364
32959461,insideCrowded,-35dBFS,whisper,large,78.48186120206162
32959461,talking,-15dBFS,whisper,large,72.10126424931872
32959461,talking,-20dBFS,whisper,large,80.70576618580166
32959461,talking,-25dBFS,whisper,large,81.2285062717681
32959461,talking,-30dBFS,whisper,large,69.01287882184728
32959461,talking,-35dBFS,whisper,large,86.73744305515984
32959461,trafficOutside,-15dBFS,whisper,large,78.90185959789403
32959461,trafficOutside,-20dBFS,whisper,large,83.15173711763498
32959461,trafficOutside,-25dBFS,whisper,large,91.02067778770768
32959461,trafficOutside,-30dBFS,whisper,large,91.47738200054829
32959461,trafficOutside,-35dBFS,whisper,large,87.99863659415722
33039803,insideAmbulance,-15dBFS,whisper,large,73.8544247008969
33039803,insideAmbulance,-20dBFS,whisper,large,83.27199431304692
33039803,insideAmbulance,-25dBFS,whisper,large,89.06435244466792
33039803,insideAmbulance,-30dBFS,whisper,large,82.89697815838514
33039803,insideAmbulance,-35dBFS,whisper,large,79.7588136745633
33039803,insideCrowded,-15dBFS,whisper,large,57.399443264655545
33039803,insideCrowded,-20dBFS,whisper,large,69.64614667460522
33039803,insideCrowded,-25dBFS,whisper,large,76.84718979088886
33039803,insideCrowded,-30dBFS,whisper,large,82.55254335112687
33039803,insideCrowded,-35dBFS,whisper,large,78.03849871443421
33039803,talking,-15dBFS,whisper,large,80.45836616860787
33039803,talking,-20dBFS,whisper,large,75.05514375609741
33039803,talking,-25dBFS,whisper,large,86.64492171518918
33039803,talking,-30dBFS,whisper,large,86.7906552014251
33039803,talking,-35dBFS,whisper,large,90.68377192044217
33039803,trafficOutside,-15dBFS,whisper,large,78.56548530594958
33039803,trafficOutside,-20dBFS,whisper,large,86.52699145368094
33039803,trafficOutside,-25dBFS,whisper,large,90.0373119449506
33039803,trafficOutside,-30dBFS,whisper,large,89.53091237171927
33039803,trafficOutside,-35dBFS,whisper,large,82.39215979066479
33075944,insideAmbulance,-15dBFS,whisper,large,82.68848946031056
33075944,insideAmbulance,-20dBFS,whisper,large,91.72947984652049
33075944,insideAmbulance,-25dBFS,whisper,large,89.36608331783512
33075944,insideAmbulance,-30dBFS,whisper,large,89.24965691665469
33075944,insideAmbulance,-35dBFS,whisper,large,92.13942778730598
33075944,insideCrowded,-15dBFS,whisper,large,62.88634597259414
33075944,insideCrowded,-20dBFS,whisper,large,88.35878219647644
33075944,insideCrowded,-25dBFS,whisper,large,88.00257854095018
33075944,insideCrowded,-30dBFS,whisper,large,86.87860242451255
33075944,insideCrowded,-35dBFS,whisper,large,85.74750557734137
33075944,talking,-15dBFS,whisper,large,87.43843037425287
33075944,talking,-20dBFS,whisper,large,85.34073427978515
33075944,talking,-25dBFS,whisper,large,86.25360354047675
33075944,talking,-30dBFS,whisper,large,83.70754686337827
33075944,talking,-35dBFS,whisper,large,89.37671452832453
33075944,trafficOutside,-15dBFS,whisper,large,84.15831004597891
33075944,trafficOutside,-20dBFS,whisper,large,85.35881584723468
33075944,trafficOutside,-25dBFS,whisper,large,87.00440033050282
33075944,trafficOutside,-30dBFS,whisper,large,91.59378988959168
33075944,trafficOutside,-35dBFS,whisper,large,82.56765174741523
33126790,insideAmbulance,-15dBFS,whisper,large,77.1948317282067
33126790,insideAmbulance,-20dBFS,whisper,large,81.54759048009285
33126790,insideAmbulance,-25dBFS,whisper,large,83.91390502717746
33126790,insideAmbulance,-30dBFS,whisper,large,82.81851241954001
33126790,insideAmbulance,-35dBFS,whisper,large,82.04631939469519
33126790,insideCrowded,-15dBFS,whisper,large,48.52231655003489
33126790,insideCrowded,-20dBFS,whisper,large,71.64768420465812
33126790,insideCrowded,-25dBFS,whisper,large,74.23681142918723
33126790,insideCrowded,-30dBFS,whisper,large,74.0435393246805
33126790,insideCrowded,-35dBFS,whisper,large,85.92125898564005
33126790,talking,-15dBFS,whisper,large,68.56448069261822
33126790,talking,-20dBFS,whisper,large,85.05167274090614
33126790,talking,-25dBFS,whisper,large,78.31185174264334
33126790,talking,-30dBFS,whisper,large,77.95098475213057
33126790,talking,-35dBFS,whisper,large,81.36030824536721
33126790,trafficOutside,-15dBFS,whisper,large,73.22279283647092
33126790,trafficOutside,-20dBFS,whisper,large,84.7034274136434
33126790,trafficOutside,-25dBFS,whisper,large,85.59511018250788
33126790,trafficOutside,-30dBFS,whisper,large,82.0103930128636
33126790,trafficOutside,-35dBFS,whisper,large,77.51887134381842
33206147,insideAmbulance,-15dBFS,whisper,large,79.67664609756108
33206147,insideAmbulance,-20dBFS,whisper,large,88.12108848377764
33206147,insideAmbulance,-25dBFS,whisper,large,88.03263626395233
33206147,insideAmbulance,-30dBFS,whisper,large,87.85889248860613
33206147,insideAmbulance,-35dBFS,whisper,large,83.29658772915525
33206147,insideCrowded,-15dBFS,whisper,large,66.47492672801485
33206147,insideCrowded,-20dBFS,whisper,large,84.82907384891038
33206147,insideCrowded,-25dBFS,whisper,large,89.2000476307301
33206147,insideCrowded,-30dBFS,whisper,large,86.58161544692321
33206147,insideCrowded,-35dBFS,whisper,large,83.26055925888967
33206147,talking,-15dBFS,whisper,large,80.26665683358668
33206147,talking,-20dBFS,whisper,large,84.6431089086493
33206147,talking,-25dBFS,whisper,large,87.32392836595785
33206147,talking,-30dBFS,whisper,large,89.8279963468456
33206147,talking,-35dBFS,whisper,large,78.48406860245431
33206147,trafficOutside,-15dBFS,whisper,large,86.14783677852702
33206147,trafficOutside,-20dBFS,whisper,large,82.11701562763625
33206147,trafficOutside,-25dBFS,whisper,large,85.42729280303803
33206147,trafficOutside,-30dBFS,whisper,large,82.75938502244186
33206147,trafficOutside,-35dBFS,whisper,large,89.40466107786148
33315656,insideAmbulance,-15dBFS,whisper,large,79.92812219153834
33315656,insideAmbulance,-20dBFS,whisper,large,72.97966256813064
33315656,insideAmbulance,-25dBFS,whisper,large,83.23442571287711
33315656,insideAmbulance,-30dBFS,whisper,large,78.88016232862805
33315656,insideAmbulance,-35dBFS,whisper,large,68.95560361069931
33315656,insideCrowded,-15dBFS,whisper,large,52.57501886816624
33315656,insideCrowded,-20dBFS,whisper,large,74.10992986538156
33315656,insideCrowded,-25dBFS,whisper,large,76.24876746969775
33315656,insideCrowded,-30dBFS,whisper,large,77.74388914488772
33315656,insideCrowded,-35dBFS,whisper,large,87.52254950247199
33315656,talking,-15dBFS,whisper,large,77.72486231749919
33315656,talking,-20dBFS,whisper,large,83.74952363350931
33315656,talking,-25dBFS,whisper,large,75.31941623788065
33315656,talking,-30dBFS,whisper,large,77.32262320405256
33315656,talking,-35dBFS,whisper,large,78.11597536133054
33315656,trafficOutside,-15dBFS,whisper,large,80.52368398376706
33315656,trafficOutside,-20dBFS,whisper,large,81.02494714260682
33315656,trafficOutside,-25dBFS,whisper,large,79.28578471720236
33315656,trafficOutside,-30dBFS,whisper,large,80.28304752080224
33315656,trafficOutside,-35dBFS,whisper,large,73.30202911671125
33528743,insideAmbulance,-15dBFS,whisper,large,65.49439618015631
33528743,insideAmbulance,-20dBFS,whisper,large,75.45027203244035
33528743,insideAmbulance,-25dBFS,whisper,large,80.91140423504022
33528743,insideAmbulance,-30dBFS,whisper,large,76.28227647652194
33528743,insideAmbulance,-35dBFS,whisper,large,82.70105096278512
33528743,insideCrowded,-15dBFS,whisper,large,51.47188651892613
33528743,insideCrowded,-20dBFS,whisper,large,71.30423071620316
33528743,insideCrowded,-25dBFS,whisper,large,75.50404064973827
33528743,insideCrowded,-30dBFS,whisper,large,78.1442089739865
33528743,insideCrowded,-35dBFS,whisper,large,84.07894663744517
33528743,talking,-15dBFS,whisper,large,77.50497619349987
33528743,talking,-20dBFS,whisper,large,77.20733584582459
33528743,talking,-25dBFS,whisper,large,82.7920212835997
33528743,talking,-30dBFS,whisper,large,78.36764760965524
33528743,talking,-35dBFS,whisper,large,80.52475480186192
33528743,trafficOutside,-15dBFS,whisper,large,77.61983275931931
33528743,trafficOutside,-20dBFS,whisper,large,72.86557668211691
33528743,trafficOutside,-25dBFS,whisper,large,79.65828832289658
33528743,trafficOutside,-30dBFS,whisper,large,83.61547187820042
33528743,trafficOutside,-35dBFS,whisper,large,78.76874699820654
33601463,insideAmbulance,-15dBFS,whisper,large,75.55470485480328
33601463,insideAmbulance,-20dBFS,whisper,large,82.47149016307257
33601463,insideAmbulance,-25dBFS,whisper,large,79.71669845605396
33601463,insideAmbulance,-30dBFS,whisper,large,79.60867392156271
