convoID,ambientVariant,processedVolume,technology,model,lex_cosine_sim
32959461,talking,-15dBFS,whisper,medium,0.8510419660101117
32959461,talking,-20dBFS,whisper,medium,0.31138961442617613
32959461,talking,-25dBFS,whisper,medium,0.323480441811769
32959461,talking,-30dBFS,whisper,medium,0.34314122405500347
32959461,talking,-35dBFS,whisper,medium,0.33939787533056226
32959461,trafficOutside,-15dBFS,whisper,medium,0.8873193050761767
32959461,trafficOutside,-20dBFS,whisper,medium,0.8864080146271427
32959461,trafficOutside,-25dBFS,whisper,medium,0.361861183552797
32959461,trafficOutside,-30dBFS,whisper,medium,0.37363455323653527
32959461,trafficOutside,-35dBFS,whisper,medium,0.36614414028592934
33039803,insideAmbulance,-15dBFS,whisper,medium,0.7227048393699309
33039803,insideAmbulance,-20dBFS,whisper,medium,0.7849618228391111
33039803,insideAmbulance,-25dBFS,whisper,medium,0.7599768108952158
33039803,insideAmbulance,-30dBFS,whisper,medium,0.7895135283053534
33039803,insideAmbulance,-35dBFS,whisper,medium,0.7873932434140485
33039803,insideCrowded,-15dBFS,whisper,medium,0.5614492637187337
33039803,insideCrowded,-20dBFS,whisper,medium,0.7116800201408894
33039803,insideCrowded,-25dBFS,whisper,medium,0.8193131214928088
33039803,insideCrowded,-30dBFS,whisper,medium,0.7816129050329408
33039803,insideCrowded,-35dBFS,whisper,medium,0.7970791317882261
33039803,talking,-15dBFS,whisper,medium,0.7423434375905502
33039803,talking,-20dBFS,whisper,medium,0.7136034552336595
33039803,talking,-25dBFS,whisper,medium,0.8460265745564419
33039803,talking,-30dBFS,whisper,medium,0.7882730277388197
33039803,talking,-35dBFS,whisper,medium,0.7945795630874569
33039803,trafficOutside,-15dBFS,whisper,medium,0.7818267867606443
33039803,trafficOutside,-20dBFS,whisper,medium,0.7522028967951937
33039803,trafficOutside,-25dBFS,whisper,medium,0.7630094236799859
33039803,trafficOutside,-30dBFS,whisper,medium,0.7694293353725596
33039803,trafficOutside,-35dBFS,whisper,medium,0.7898676562815776
33075944,insideAmbulance,-15dBFS,whisper,medium,0.5315643661011129
33075944,insideAmbulance,-20dBFS,whisper,medium,0.7863943837454717
33075944,insideAmbulance,-25dBFS,whisper,medium,0.821755138781368
33075944,insideAmbulance,-30dBFS,whisper,medium,0.8384893908052804
33075944,insideAmbulance,-35dBFS,whisper,medium,0.8119514881785691
33075944,insideCrowded,-15dBFS,whisper,medium,0.3854287569885907
33075944,insideCrowded,-20dBFS,whisper,medium,0.7018608947006605
33075944,insideCrowded,-25dBFS,whisper,medium,0.8149218170791582
33075944,insideCrowded,-30dBFS,whisper,medium,0.9312965144863937
33075944,insideCrowded,-35dBFS,whisper,medium,0.7860391838938584
33075944,talking,-15dBFS,whisper,medium,0.7669128726787091
33075944,talking,-20dBFS,whisper,medium,0.9126744596624883
33075944,talking,-25dBFS,whisper,medium,0.9371712370149529
33075944,talking,-30dBFS,whisper,medium,0.9461092657598009
33075944,talking,-35dBFS,whisper,medium,0.926805598269351
33075944,trafficOutside,-15dBFS,whisper,medium,0.7885434382804755
33075944,trafficOutside,-20dBFS,whisper,medium,0.7444479542813639
33075944,trafficOutside,-25dBFS,whisper,medium,0.8499607475354373
33075944,trafficOutside,-30dBFS,whisper,medium,0.8022431326618202
33075944,trafficOutside,-35dBFS,whisper,medium,0.9207695057565869
33126790,insideAmbulance,-15dBFS,whisper,medium,0.8974279859535846
33126790,insideAmbulance,-20dBFS,whisper,medium,0.9441829659878863
33126790,insideAmbulance,-25dBFS,whisper,medium,0.9324300772119827
33126790,insideAmbulance,-30dBFS,whisper,medium,0.9392928584640372
33126790,insideAmbulance,-35dBFS,whisper,medium,0.9240357918037342
33126790,insideCrowded,-15dBFS,whisper,medium,0.598619484432873
33126790,insideCrowded,-20dBFS,whisper,medium,0.8256822476392622
33126790,insideCrowded,-25dBFS,whisper,medium,0.9006475998985007
33126790,insideCrowded,-30dBFS,whisper,medium,0.9417978592300623
33126790,insideCrowded,-35dBFS,whisper,medium,0.9438862888086127
33126790,talking,-15dBFS,whisper,medium,0.8567378701520191
33126790,talking,-20dBFS,whisper,medium,0.894099877567061
33126790,talking,-25dBFS,whisper,medium,0.9565691321392988
33126790,talking,-30dBFS,whisper,medium,0.9537121193668159
33126790,talking,-35dBFS,whisper,medium,0.9499933269081869
33126790,trafficOutside,-15dBFS,whisper,medium,0.909519307395201
33126790,trafficOutside,-20dBFS,whisper,medium,0.9543750308293123
33126790,trafficOutside,-25dBFS,whisper,medium,0.9378608769710147
33126790,trafficOutside,-30dBFS,whisper,medium,0.9332804141090827
33126790,trafficOutside,-35dBFS,whisper,medium,0.9525785388993321
33206147,insideAmbulance,-15dBFS,whisper,medium,0.6656913875099937
33206147,insideAmbulance,-20dBFS,whisper,medium,0.6819432951567481
33206147,insideAmbulance,-25dBFS,whisper,medium,0.7675943404772535
33206147,insideAmbulance,-30dBFS,whisper,medium,0.6938015447795378
33206147,insideAmbulance,-35dBFS,whisper,medium,0.7444816353702454
33206147,insideCrowded,-15dBFS,whisper,medium,0.5427638548172918
33206147,insideCrowded,-20dBFS,whisper,medium,0.6959796740735918
33206147,insideCrowded,-25dBFS,whisper,medium,0.7957037713347768
33206147,insideCrowded,-30dBFS,whisper,medium,0.8119938141500738
33206147,insideCrowded,-35dBFS,whisper,medium,0.8809576056416586
33206147,talking,-15dBFS,whisper,medium,0.6968375357167098
33206147,talking,-20dBFS,whisper,medium,0.7970148842732737
33206147,talking,-25dBFS,whisper,medium,0.7319798844886979
33206147,talking,-30dBFS,whisper,medium,0.7564588259541187
33206147,talking,-35dBFS,whisper,medium,0.578404503385496
33206147,trafficOutside,-15dBFS,whisper,medium,0.6929886976023827
33206147,trafficOutside,-20dBFS,whisper,medium,0.7168704769409445
33206147,trafficOutside,-25dBFS,whisper,medium,0.7302296389306275
33206147,trafficOutside,-30dBFS,whisper,medium,0.7921650947409741
33206147,trafficOutside,-35dBFS,whisper,medium,0.6024060136575321
33315656,insideAmbulance,-15dBFS,whisper,medium,0.6863853397720693
33315656,insideAmbulance,-20dBFS,whisper,medium,0.7828391174217755
33315656,insideAmbulance,-25dBFS,whisper,medium,0.7079222931265289
33315656,insideAmbulance,-30dBFS,whisper,medium,0.7532632346145733
33315656,insideAmbulance,-35dBFS,whisper,medium,0.4729850621428404
33315656,insideCrowded,-15dBFS,whisper,medium,0.4728556127159418
33315656,insideCrowded,-20dBFS,whisper,medium,0.643168661426956
33315656,insideCrowded,-25dBFS,whisper,medium,0.7494840698424975
33315656,insideCrowded,-30dBFS,whisper,medium,0.6880214532020941
33315656,insideCrowded,-35dBFS,whisper,medium,0.7869356417407289
33315656,talking,-15dBFS,whisper,medium,0.7021915734978489
33315656,talking,-20dBFS,whisper,medium,0.7649609820344545
33315656,talking,-25dBFS,whisper,medium,0.7342261524807
33315656,talking,-30dBFS,whisper,medium,0.752220440893114
33315656,talking,-35dBFS,whisper,medium,0.7168953798815689
33315656,trafficOutside,-15dBFS,whisper,medium,0.5160465645214399
33315656,trafficOutside,-20dBFS,whisper,medium,0.734925203434998
33315656,trafficOutside,-25dBFS,whisper,medium,0.7080393449443366
33315656,trafficOutside,-30dBFS,whisper,medium,0.7973449001018867
33315656,trafficOutside,-35dBFS,whisper,medium,0.808712925425028
33528743,insideAmbulance,-15dBFS,whisper,medium,0.3173991823064022
33528743,insideAmbulance,-20dBFS,whisper,medium,0.18079974841049287
33528743,insideAmbulance,-25dBFS,whisper,medium,0.6134269304876426
33528743,insideAmbulance,-30dBFS,whisper,medium,0.7891219059069456
33528743,insideAmbulance,-35dBFS,whisper,medium,0.80655362241369
33528743,insideCrowded,-15dBFS,whisper,medium,0.23798245266764564
33528743,insideCrowded,-20dBFS,whisper,medium,0.4271840880668568
33528743,insideCrowded,-25dBFS,whisper,medium,0.7965065123032844
33528743,insideCrowded,-30dBFS,whisper,medium,0.7086823905399802
33528743,insideCrowded,-35dBFS,whisper,medium,0.3976539544564005
33528743,talking,-15dBFS,whisper,medium,0.47152853407888995
33528743,talking,-20dBFS,whisper,medium,0.8879958676457107
33528743,talking,-25dBFS,whisper,medium,0.8346158941799781
33528743,talking,-30dBFS,whisper,medium,0.7963010970622401
33528743,talking,-35dBFS,whisper,medium,0.8458369183377584
33528743,trafficOutside,-15dBFS,whisper,medium,0.37742759890941474
33528743,trafficOutside,-20dBFS,whisper,medium,0.4033163627270188
33528743,trafficOutside,-25dBFS,whisper,medium,0.7910506067070335
33528743,trafficOutside,-30dBFS,whisper,medium,0.7971971357765422
33528743,trafficOutside,-35dBFS,whisper,medium,0.4686178115392281
33601463,insideAmbulance,-15dBFS,whisper,medium,0.5822744625516844
33601463,insideAmbulance,-20dBFS,whisper,medium,0.7792055454575572
33601463,insideAmbulance,-25dBFS,whisper,medium,0.8320392896579386
33601463,insideAmbulance,-30dBFS,whisper,medium,0.9302326876949817
33601463,insideAmbulance,-35dBFS,whisper,medium,0.8747414851799751
33601463,insideCrowded,-15dBFS,whisper,medium,0.17590783899331108
33601463,insideCrowded,-20dBFS,whisper,medium,0.7242037029453436
33601463,insideCrowded,-25dBFS,whisper,medium,0.8322208603535045
33601463,insideCrowded,-30dBFS,whisper,medium,0.8324595836610638
33601463,insideCrowded,-35dBFS,whisper,medium,0.9294957789252764
33601463,talking,-15dBFS,whisper,medium,0.26053749144387084
33601463,talking,-20dBFS,whisper,medium,0.9037754110845234
33601463,talking,-25dBFS,whisper,medium,0.8544401883447486
33601463,talking,-30dBFS,whisper,medium,0.8747133374386449
33601463,talking,-35dBFS,whisper,medium,0.8776280544102245
33601463,trafficOutside,-15dBFS,whisper,medium,0.9326766396366272
33601463,trafficOutside,-20dBFS,whisper,medium,0.9078200869176181
33601463,trafficOutside,-25dBFS,whisper,medium,0.9232201423062609
33601463,trafficOutside,-30dBFS,whisper,medium,0.9253315783868561
33601463,trafficOutside,-35dBFS,whisper,medium,0.5667356970650516
33604077,insideAmbulance,-15dBFS,whisper,medium,0.7310228721547579
33604077,insideAmbulance,-20dBFS,whisper,medium,0.8293222134098642
33604077,insideAmbulance,-25dBFS,whisper,medium,0.8469539240950371
33604077,insideAmbulance,-30dBFS,whisper,medium,0.8741539730885126
33604077,insideAmbulance,-35dBFS,whisper,medium,0.9032961987154933
33604077,insideCrowded,-15dBFS,whisper,medium,0.5898166281835908
33604077,insideCrowded,-20dBFS,whisper,medium,0.7595468668544766
33604077,insideCrowded,-25dBFS,whisper,medium,0.828981387698506
33604077,insideCrowded,-30dBFS,whisper,medium,0.8619190825070048
33604077,insideCrowded,-35dBFS,whisper,medium,0.8967374881140383
33604077,talking,-15dBFS,whisper,medium,0.804358180548427
33604077,talking,-20dBFS,whisper,medium,0.8345854259114516
33604077,talking,-25dBFS,whisper,medium,0.8837485018500606
33604077,talking,-30dBFS,whisper,medium,0.8993964836869843
33604077,talking,-35dBFS,whisper,medium,0.8968472510501997
33604077,trafficOutside,-15dBFS,whisper,medium,0.8248317263606324
33604077,trafficOutside,-20dBFS,whisper,medium,0.8800434117548152
33604077,trafficOutside,-25dBFS,whisper,medium,0.8700863617091339
33604077,trafficOutside,-30dBFS,whisper,medium,0.8907752501727499
33604077,trafficOutside,-35dBFS,whisper,medium,0.8730796020717995
33709372,insideAmbulance,-15dBFS,whisper,medium,0.7225222535091406
33709372,insideAmbulance,-20dBFS,whisper,medium,0.7948743175324781
33709372,insideAmbulance,-25dBFS,whisper,medium,0.7445860346574835
33709372,insideAmbulance,-30dBFS,whisper,medium,0.7789851298106069
33709372,insideAmbulance,-35dBFS,whisper,medium,0.743332730087706
33709372,insideCrowded,-15dBFS,whisper,medium,0.39413970514223645
33709372,insideCrowded,-20dBFS,whisper,medium,0.754847386510901
33709372,insideCrowded,-25dBFS,whisper,medium,0.7982314344510709
33709372,insideCrowded,-30dBFS,whisper,medium,0.7571377387203169
33709372,insideCrowded,-35dBFS,whisper,medium,0.4043020656740772
33709372,talking,-15dBFS,whisper,medium,0.7384165536871037
33709372,talking,-20dBFS,whisper,medium,0.7647548195080935
33709372,talking,-25dBFS,whisper,medium,0.7940862079700111
33709372,talking,-30dBFS,whisper,medium,0.8172413460742188
33709372,talking,-35dBFS,whisper,medium,0.7279989427999163
33709372,trafficOutside,-15dBFS,whisper,medium,0.7459612560566602
33709372,trafficOutside,-20dBFS,whisper,medium,0.6756792050109944
33709372,trafficOutside,-25dBFS,whisper,medium,0.7616175587871254
33709372,trafficOutside,-30dBFS,whisper,medium,0.7913480665035774
33709372,trafficOutside,-35dBFS,whisper,medium,0.36766804710817697
34109458,insideAmbulance,-15dBFS,whisper,medium,0.6059894954278867
34109458,insideAmbulance,-20dBFS,whisper,medium,0.7373581777216912
34109458,insideAmbulance,-25dBFS,whisper,medium,0.7711697640218493
34109458,insideAmbulance,-30dBFS,whisper,medium,0.8269767857977053
34109458,insideAmbulance,-35dBFS,whisper,medium,0.8360507931972692
34109458,insideCrowded,-15dBFS,whisper,medium,0.204899137574688
34109458,insideCrowded,-20dBFS,whisper,medium,0.7214689427124885
34109458,insideCrowded,-25dBFS,whisper,medium,0.376669574436739
34109458,insideCrowded,-30dBFS,whisper,medium,0.8773807825737523
34109458,insideCrowded,-35dBFS,whisper,medium,0.8471676933379393
34109458,talking,-15dBFS,whisper,medium,0.6507140524671517
34109458,talking,-20dBFS,whisper,medium,0.8159572368464363
34109458,talking,-25dBFS,whisper,medium,0.7847941409425421
34109458,talking,-30dBFS,whisper,medium,0.849129754432385
34109458,talking,-35dBFS,whisper,medium,0.8885411292965489
34109458,trafficOutside,-15dBFS,whisper,medium,0.8030726854868503
34109458,trafficOutside,-20dBFS,whisper,medium,0.8635377088642222
34109458,trafficOutside,-25dBFS,whisper,medium,0.8336863225160697
34109458,trafficOutside,-30dBFS,whisper,medium,0.8392845017159273
34109458,trafficOutside,-35dBFS,whisper,medium,0.8163680635301438
34115953,insideAmbulance,-15dBFS,whisper,medium,0.8977389084288436
34115953,insideAmbulance,-20dBFS,whisper,medium,0.9512789278645075
34115953,insideAmbulance,-25dBFS,whisper,medium,0.9645321961819402
34115953,insideAmbulance,-30dBFS,whisper,medium,0.9504020125000205
34115953,insideAmbulance,-35dBFS,whisper,medium,0.9764706271457175
34115953,insideCrowded,-15dBFS,whisper,medium,0.7739039818079168
34115953,insideCrowded,-20dBFS,whisper,medium,0.900976232875338
34115953,insideCrowded,-25dBFS,whisper,medium,0.9334371879120096
34115953,insideCrowded,-30dBFS,whisper,medium,0.92845178307797
34115953,insideCrowded,-35dBFS,whisper,medium,0.9725439005975165
34115953,talking,-15dBFS,whisper,medium,0.9154158434050768
34115953,talking,-20dBFS,whisper,medium,0.9475116785420608
34115953,talking,-25dBFS,whisper,medium,0.951593937616562
34115953,talking,-30dBFS,whisper,medium,0.9662588050628659
34115953,talking,-35dBFS,whisper,medium,0.9662629183777275
34115953,trafficOutside,-15dBFS,whisper,medium,0.9273216612920826
34115953,trafficOutside,-20dBFS,whisper,medium,0.9435262411374798
34115953,trafficOutside,-25dBFS,whisper,medium,0.9663206325923489
34115953,trafficOutside,-30dBFS,whisper,medium,0.9639370492829477
34115953,trafficOutside,-35dBFS,whisper,medium,0.966115036479473
34278605,insideAmbulance,-15dBFS,whisper,medium,0.7849118573152968
34278605,insideAmbulance,-20dBFS,whisper,medium,0.8442790031763047
34278605,insideAmbulance,-25dBFS,whisper,medium,0.8900141134353357
34278605,insideAmbulance,-30dBFS,whisper,medium,0.8952697650091869
34278605,insideAmbulance,-35dBFS,whisper,medium,0.9060794125776256
34278605,insideCrowded,-15dBFS,whisper,medium,0.6415438127282701
34278605,insideCrowded,-20dBFS,whisper,medium,0.8198125833243438
34278605,insideCrowded,-25dBFS,whisper,medium,0.852350743339377
34278605,insideCrowded,-30dBFS,whisper,medium,0.8802370186282781
34278605,insideCrowded,-35dBFS,whisper,medium,0.8510697502644002
34278605,talking,-15dBFS,whisper,medium,0.7830051255951022
34278605,talking,-20dBFS,whisper,medium,0.848524889681963
34278605,talking,-25dBFS,whisper,medium,0.9127157998954939
34278605,talking,-30dBFS,whisper,medium,0.8842533508228442
34278605,talking,-35dBFS,whisper,medium,0.8698516046048924
34278605,trafficOutside,-15dBFS,whisper,medium,0.8146377876292541
34278605,trafficOutside,-20dBFS,whisper,medium,0.834138181660489
34278605,trafficOutside,-25dBFS,whisper,medium,0.8817260272700839
34278605,trafficOutside,-30dBFS,whisper,medium,0.8842216787724124
34278605,trafficOutside,-35dBFS,whisper,medium,0.9122893710563174
34392346,insideAmbulance,-15dBFS,whisper,medium,0.42241704118692214
34392346,insideAmbulance,-20dBFS,whisper,medium,0.9240254921531025
34392346,insideAmbulance,-25dBFS,whisper,medium,0.9369595910559013
34392346,insideAmbulance,-30dBFS,whisper,medium,0.8638708672251559
34392346,insideAmbulance,-35dBFS,whisper,medium,0.6641515822696318
34392346,insideCrowded,-15dBFS,whisper,medium,0.12866498031170298
34392346,insideCrowded,-20dBFS,whisper,medium,0.2889157671698217
34392346,insideCrowded,-25dBFS,whisper,medium,0.556646697689643
34392346,insideCrowded,-30dBFS,whisper,medium,0.9413528229099535
34392346,insideCrowded,-35dBFS,whisper,medium,0.9484686168708223
34392346,talking,-15dBFS,whisper,medium,0.4855152527402822
34392346,talking,-20dBFS,whisper,medium,0.8483585929318235
34392346,talking,-25dBFS,whisper,medium,0.8684776087713871
34392346,talking,-30dBFS,whisper,medium,0.9445478648517133
34392346,talking,-35dBFS,whisper,medium,0.8483521049632434
34392346,trafficOutside,-15dBFS,whisper,medium,0.8964256134164181
34392346,trafficOutside,-20dBFS,whisper,medium,0.848898101897172
34392346,trafficOutside,-25dBFS,whisper,medium,0.6551169441748954
34392346,trafficOutside,-30dBFS,whisper,medium,0.5482058088477954
34392346,trafficOutside,-35dBFS,whisper,medium,0.9419203539996832
34401029,insideAmbulance,-15dBFS,whisper,medium,0.20355990356166598
34401029,insideAmbulance,-20dBFS,whisper,medium,0.23058627196592923
34401029,insideAmbulance,-25dBFS,whisper,medium,0.23344911009966596
34401029,insideAmbulance,-30dBFS,whisper,medium,0.24174874782916356
34401029,insideAmbulance,-35dBFS,whisper,medium,0.2496441611200515
34401029,insideCrowded,-15dBFS,whisper,medium,0.15960797777138172
34401029,insideCrowded,-20dBFS,whisper,medium,0.8972584701262906
34401029,insideCrowded,-25dBFS,whisper,medium,0.9130332338466411
34401029,insideCrowded,-30dBFS,whisper,medium,0.24267301999843263
34401029,insideCrowded,-35dBFS,whisper,medium,0.24815199313869143
