convoID,ambientVariant,processedVolume,technology,model,wer
37351332,talking,-35dBFS,vosk,vosk-model-de-0.21,0.09274447949526814
37351332,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.34258675078864353
37351332,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.2025236593059937
37351332,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.1331230283911672
37351332,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.10220820189274447
37351332,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.09337539432176656
37385301,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.5909351692484223
37385301,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.2472748135398738
37385301,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.1267928858290304
37385301,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.08777969018932874
37385301,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.08089500860585198
37385301,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8003442340791739
37385301,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.40963855421686746
37385301,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.2002294893861159
37385301,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.11703958691910499
37385301,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.08835341365461848
37385301,talking,-15dBFS,vosk,vosk-model-de-0.21,0.519219736087206
37385301,talking,-20dBFS,vosk,vosk-model-de-0.21,0.22375215146299485
37385301,talking,-25dBFS,vosk,vosk-model-de-0.21,0.11990820424555364
37385301,talking,-30dBFS,vosk,vosk-model-de-0.21,0.08548479632816983
37385301,talking,-35dBFS,vosk,vosk-model-de-0.21,0.08032128514056225
37385301,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.33907056798623064
37385301,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.18473895582329317
37385301,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.1342512908777969
37385301,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.09294320137693632
37385301,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.07630522088353414
37534872,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6242737249838606
37534872,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.2621045836023241
37534872,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.15687540348612009
37534872,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.12395093608779859
37534872,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.1078114912846998
37534872,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8502259522272434
37534872,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.4699806326662363
37534872,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.22272433828276308
37534872,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.13621691413815365
37534872,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.12588766946417043
37534872,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5674628792769528
37534872,talking,-20dBFS,vosk,vosk-model-de-0.21,0.263395739186572
37534872,talking,-25dBFS,vosk,vosk-model-de-0.21,0.14783731439638476
37534872,talking,-30dBFS,vosk,vosk-model-de-0.21,0.11555842479018721
37534872,talking,-35dBFS,vosk,vosk-model-de-0.21,0.11103938024531956
37534872,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3666881859264041
37534872,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.21691413815364752
37534872,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.15622982569399613
37534872,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.1291155584247902
37534872,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.11684958037443512
37562015,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.4796430563301729
37562015,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.18181818181818182
37562015,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.10987172336865589
37562015,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.08198549916341327
37562015,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.0736196319018405
37562015,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.6363636363636364
37562015,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.2704963747908533
37562015,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.11991076408254323
37562015,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.09035136642498606
37562015,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.07640825432236475
37562015,talking,-15dBFS,vosk,vosk-model-de-0.21,0.4082543223647518
37562015,talking,-20dBFS,vosk,vosk-model-de-0.21,0.16062465142219742
37562015,talking,-25dBFS,vosk,vosk-model-de-0.21,0.09425543781372002
37562015,talking,-30dBFS,vosk,vosk-model-de-0.21,0.08310094813162298
37562015,talking,-35dBFS,vosk,vosk-model-de-0.21,0.07752370329057445
37562015,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.23034021193530396
37562015,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.13273842721695484
37562015,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.10373675404350251
37562015,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.08477412158393753
37562015,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.07529280535415504
37961886,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6224874371859297
37961886,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.26444723618090454
37961886,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.13819095477386933
37961886,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.10364321608040201
37961886,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.09736180904522614
37961886,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8065326633165829
37961886,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.4057788944723618
37961886,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.20100502512562815
37961886,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.12123115577889447
37961886,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.09610552763819095
37961886,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5402010050251256
37961886,talking,-20dBFS,vosk,vosk-model-de-0.21,0.25251256281407036
37961886,talking,-25dBFS,vosk,vosk-model-de-0.21,0.125
37961886,talking,-30dBFS,vosk,vosk-model-de-0.21,0.0986180904522613
37961886,talking,-35dBFS,vosk,vosk-model-de-0.21,0.08982412060301508
37961886,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3373115577889447
37961886,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.1865577889447236
37961886,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.13693467336683418
37961886,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.11809045226130653
37961886,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.11494974874371859
38005245,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6258249641319943
38005245,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.3133428981348637
38005245,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.19196556671449067
38005245,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.14949784791965567
38005245,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.1296987087517934
38005245,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.7853658536585366
38005245,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.4619799139167862
38005245,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.2502152080344333
38005245,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.16585365853658537
38005245,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.13744619799139168
38005245,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5787661406025825
38005245,talking,-20dBFS,vosk,vosk-model-de-0.21,0.2866571018651363
38005245,talking,-25dBFS,vosk,vosk-model-de-0.21,0.16958393113342898
38005245,talking,-30dBFS,vosk,vosk-model-de-0.21,0.1406025824964132
38005245,talking,-35dBFS,vosk,vosk-model-de-0.21,0.1291248206599713
38005245,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.38995695839311334
38005245,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.25538020086083213
38005245,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.19368723098995697
38005245,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.1509325681492109
38005245,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.13486370157819225
38086634,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.5804195804195804
38086634,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.27326519634211943
38086634,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.17159763313609466
38086634,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.13448090371167296
38086634,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.11296395911780527
38086634,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.7832167832167832
38086634,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.4104357181280258
38086634,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.21194190424959655
38086634,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.1565357719203873
38086634,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.13179128563743947
38086634,talking,-15dBFS,vosk,vosk-model-de-0.21,0.4959655728886498
38086634,talking,-20dBFS,vosk,vosk-model-de-0.21,0.21947283485745026
38086634,talking,-25dBFS,vosk,vosk-model-de-0.21,0.13663259817105972
38086634,talking,-30dBFS,vosk,vosk-model-de-0.21,0.11135018827326519
38086634,talking,-35dBFS,vosk,vosk-model-de-0.21,0.10220548682087144
38086634,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3345884884346423
38086634,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.2103281334050565
38086634,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.14739107046799355
38086634,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.1258741258741259
38086634,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.11188811188811189
38230806,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6260978670012547
38230806,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.25972396486825594
38230806,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.10351317440401506
38230806,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.06148055207026349
38230806,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.04705144291091593
38230806,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8475533249686323
38230806,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.4084065244667503
38230806,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.14491844416562108
38230806,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.08845671267252196
38230806,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.06085319949811794
38230806,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5244667503136763
38230806,talking,-20dBFS,vosk,vosk-model-de-0.21,0.1806775407779172
38230806,talking,-25dBFS,vosk,vosk-model-de-0.21,0.08971141781681305
38230806,talking,-30dBFS,vosk,vosk-model-de-0.21,0.05144291091593475
38230806,talking,-35dBFS,vosk,vosk-model-de-0.21,0.04265997490589712
38230806,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.29924717691342534
38230806,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.14491844416562108
38230806,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.10476787954830614
38230806,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.0740276035131744
38230806,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.055834378920953574
38320237,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.5080428954423593
38320237,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.22587131367292226
38320237,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.10991957104557641
38320237,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.08780160857908847
38320237,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.07506702412868632
38320237,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.6642091152815014
38320237,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.28820375335120646
38320237,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.15281501340482573
38320237,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.09584450402144772
38320237,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.09316353887399464
38320237,talking,-15dBFS,vosk,vosk-model-de-0.21,0.4336461126005362
38320237,talking,-20dBFS,vosk,vosk-model-de-0.21,0.17761394101876676
38320237,talking,-25dBFS,vosk,vosk-model-de-0.21,0.09919571045576407
38320237,talking,-30dBFS,vosk,vosk-model-de-0.21,0.07640750670241286
38320237,talking,-35dBFS,vosk,vosk-model-de-0.21,0.06635388739946381
38320237,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.2339142091152815
38320237,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.13605898123324398
38320237,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.11528150134048257
38320237,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.08378016085790885
38320237,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.08445040214477212
38848718,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.5881213686249193
38848718,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.2395093608779858
38848718,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.14267269205939315
38848718,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.11233053582956747
38848718,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.11620400258231117
38848718,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.789541639767592
38848718,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.39703034215622984
38848718,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.20077469335054873
38848718,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.13492575855390573
38848718,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.11103938024531956
38848718,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5229180116204003
38848718,talking,-20dBFS,vosk,vosk-model-de-0.21,0.22659780503550678
38848718,talking,-25dBFS,vosk,vosk-model-de-0.21,0.12782440284054228
38848718,talking,-30dBFS,vosk,vosk-model-de-0.21,0.10458360232408005
38848718,talking,-35dBFS,vosk,vosk-model-de-0.21,0.09360877985797289
38848718,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3382827630729503
38848718,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.1814073595868302
38848718,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.14460942543576502
38848718,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.12201420271142673
38848718,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.11297611362169141
38855923,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.5613927916921198
38855923,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.27306047648136833
38855923,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.16004886988393402
38855923,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.14111178985949907
38855923,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.13317043372021992
38855923,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.7507635919364691
38855923,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.37263286499694565
38855923,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.19547953573610263
38855923,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.16127061698228468
38855923,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.14844227244960292
38855923,talking,-15dBFS,vosk,vosk-model-de-0.21,0.48503359804520463
38855923,talking,-20dBFS,vosk,vosk-model-de-0.21,0.2565668906536347
38855923,talking,-25dBFS,vosk,vosk-model-de-0.21,0.16065974343310935
38855923,talking,-30dBFS,vosk,vosk-model-de-0.21,0.1386682956627978
38855923,talking,-35dBFS,vosk,vosk-model-de-0.21,0.13683567501527183
38855923,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3072693952351863
38855923,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.20891875381795968
38855923,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.16676847892486255
38855923,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.14844227244960292
38855923,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.1386682956627978
39197730,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.5579007415858528
39197730,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.23445521962350258
39197730,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.13804905875641757
39197730,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.1215059897318882
39197730,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.10553337136337707
39197730,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.7273245864232744
39197730,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.37364517969195665
39197730,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.1865373645179692
39197730,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.14033086138049058
39197730,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.11523103251568739
39197730,talking,-15dBFS,vosk,vosk-model-de-0.21,0.45750142612664
39197730,talking,-20dBFS,vosk,vosk-model-de-0.21,0.2013690815744438
39197730,talking,-25dBFS,vosk,vosk-model-de-0.21,0.14489446662863661
39197730,talking,-30dBFS,vosk,vosk-model-de-0.21,0.1215059897318882
39197730,talking,-35dBFS,vosk,vosk-model-de-0.21,0.10952652595550486
39197730,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3240159726183685
39197730,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.19737592698231604
39197730,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.14432401597261837
39197730,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.11808328579577866
39197730,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.11123787792355962
39224356,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6275327771156138
39224356,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.25744934445768775
39224356,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.12395709177592372
39224356,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.08760429082240763
39224356,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.07806912991656734
39224356,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8420738974970202
39224356,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.45172824791418353
39224356,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.19189511323003575
39224356,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.10071513706793803
39224356,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.09833134684147796
39224356,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5738974970202623
39224356,talking,-20dBFS,vosk,vosk-model-de-0.21,0.22586412395709177
39224356,talking,-25dBFS,vosk,vosk-model-de-0.21,0.11501787842669844
39224356,talking,-30dBFS,vosk,vosk-model-de-0.21,0.07806912991656734
39224356,talking,-35dBFS,vosk,vosk-model-de-0.21,0.07568533969010727
39224356,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.3176400476758045
39224356,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.15911799761620976
39224356,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.11501787842669844
39224356,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.08760429082240763
39224356,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.07747318235995232
39448621,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6528976572133169
39448621,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.2959309494451295
39448621,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.16707768187422933
39448621,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.14241676942046855
39448621,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.13625154130702835
39448621,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8483353884093712
39448621,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.49815043156596794
39448621,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.24167694204685575
39448621,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.18064118372379778
39448621,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.1374845869297164
39448621,talking,-15dBFS,vosk,vosk-model-de-0.21,0.5739827373612824
39448621,talking,-20dBFS,vosk,vosk-model-de-0.21,0.2792848335388409
39448621,talking,-25dBFS,vosk,vosk-model-de-0.21,0.15104808877928483
39448621,talking,-30dBFS,vosk,vosk-model-de-0.21,0.1337854500616523
39448621,talking,-35dBFS,vosk,vosk-model-de-0.21,0.12700369913686807
39448621,trafficOutside,-15dBFS,vosk,vosk-model-de-0.21,0.34586929716399506
39448621,trafficOutside,-20dBFS,vosk,vosk-model-de-0.21,0.22009864364981505
39448621,trafficOutside,-25dBFS,vosk,vosk-model-de-0.21,0.17324290998766953
39448621,trafficOutside,-30dBFS,vosk,vosk-model-de-0.21,0.1535141800246609
39448621,trafficOutside,-35dBFS,vosk,vosk-model-de-0.21,0.13686806411837238
39450252,insideAmbulance,-15dBFS,vosk,vosk-model-de-0.21,0.6241496598639455
39450252,insideAmbulance,-20dBFS,vosk,vosk-model-de-0.21,0.30158730158730157
39450252,insideAmbulance,-25dBFS,vosk,vosk-model-de-0.21,0.19047619047619047
39450252,insideAmbulance,-30dBFS,vosk,vosk-model-de-0.21,0.14852607709750568
39450252,insideAmbulance,-35dBFS,vosk,vosk-model-de-0.21,0.13095238095238096
39450252,insideCrowded,-15dBFS,vosk,vosk-model-de-0.21,0.8049886621315193
39450252,insideCrowded,-20dBFS,vosk,vosk-model-de-0.21,0.4557823129251701
39450252,insideCrowded,-25dBFS,vosk,vosk-model-de-0.21,0.2698412698412698
39450252,insideCrowded,-30dBFS,vosk,vosk-model-de-0.21,0.18027210884353742
39450252,insideCrowded,-35dBFS,vosk,vosk-model-de-0.21,0.14342403628117914
39450252,talking,-15dBFS,vosk,vosk-model-de-0.21,0.558390022675737
39450252,talking,-20dBFS,vosk,vosk-model-de-0.21,0.2896825396825397
39450252,talking,-25dBFS,vosk,vosk-model-de-0.21,0.16723356009070295
